"CustomerID,Recommendations"
"C0001,""[{'LookalikeID': 'C0190', 'Score': 0.9903021704536175}, {'LookalikeID': 'C0048', 'Score': 0.9824892856203219}, {'LookalikeID': 'C0181', 'Score': 0.970571367218578}]"""
"C0002,""[{'LookalikeID': 'C0088', 'Score': 0.9812770157261638}, {'LookalikeID': 'C0134', 'Score': 0.9654794118268523}, {'LookalikeID': 'C0106', 'Score': 0.9409735382264971}]"""
"C0003,""[{'LookalikeID': 'C0052', 'Score': 0.9950009623051943}, {'LookalikeID': 'C0152', 'Score': 0.9778007525234145}, {'LookalikeID': 'C0031', 'Score': 0.9578814399075298}]"""
"C0004,""[{'LookalikeID': 'C0155', 'Score': 0.9722563059301406}, {'LookalikeID': 'C0165', 'Score': 0.9712754800930851}, {'LookalikeID': 'C0169', 'Score': 0.9156216333120383}]"""
"C0005,""[{'LookalikeID': 'C0186', 'Score': 0.9879618044577503}, {'LookalikeID': 'C0146', 'Score': 0.9769344658776047}, {'LookalikeID': 'C0007', 'Score': 0.9486921479434756}]"""
"C0006,""[{'LookalikeID': 'C0168', 'Score': 0.9713543469810403}, {'LookalikeID': 'C0171', 'Score': 0.9647970342932634}, {'LookalikeID': 'C0187', 'Score': 0.9589231643955409}]"""
"C0007,""[{'LookalikeID': 'C0140', 'Score': 0.9791740249927573}, {'LookalikeID': 'C0115', 'Score': 0.9577046070183856}, {'LookalikeID': 'C0005', 'Score': 0.9486921479434756}]"""
"C0008,""[{'LookalikeID': 'C0065', 'Score': 0.843943169353997}, {'LookalikeID': 'C0059', 'Score': 0.768648317960545}, {'LookalikeID': 'C0038', 'Score': 0.7666225254596579}]"""
"C0009,""[{'LookalikeID': 'C0010', 'Score': 0.9786244467600943}, {'LookalikeID': 'C0198', 'Score': 0.9729749420545746}, {'LookalikeID': 'C0062', 'Score': 0.9555301544200604}]"""
"C0010,""[{'LookalikeID': 'C0111', 'Score': 0.9874948019793525}, {'LookalikeID': 'C0103', 'Score': 0.9786959248533873}, {'LookalikeID': 'C0009', 'Score': 0.9786244467600943}]"""
"C0011,""[{'LookalikeID': 'C0137', 'Score': 0.9796397435558859}, {'LookalikeID': 'C0169', 'Score': 0.9541428505963657}, {'LookalikeID': 'C0126', 'Score': 0.9524263581701369}]"""
"C0012,""[{'LookalikeID': 'C0104', 'Score': 0.9716138950501302}, {'LookalikeID': 'C0113', 'Score': 0.9670624351648363}, {'LookalikeID': 'C0195', 'Score': 0.9601040403440606}]"""
"C0013,""[{'LookalikeID': 'C0099', 'Score': 0.9883350105997487}, {'LookalikeID': 'C0108', 'Score': 0.9576110942156417}, {'LookalikeID': 'C0107', 'Score': 0.8506513515247762}]"""
"C0014,""[{'LookalikeID': 'C0060', 'Score': 0.9805571737195508}, {'LookalikeID': 'C0166', 'Score': 0.8641880393253752}, {'LookalikeID': 'C0097', 'Score': 0.8274900255320915}]"""
"C0015,""[{'LookalikeID': 'C0036', 'Score': 0.9823580844873586}, {'LookalikeID': 'C0131', 'Score': 0.9782119250561442}, {'LookalikeID': 'C0094', 'Score': 0.8747079912012797}]"""
"C0016,""[{'LookalikeID': 'C0183', 'Score': 0.9999648903164032}, {'LookalikeID': 'C0067', 'Score': 0.9774325179946108}, {'LookalikeID': 'C0042', 'Score': 0.9180924018576234}]"""
"C0017,""[{'LookalikeID': 'C0075', 'Score': 0.9738128270109849}, {'LookalikeID': 'C0081', 'Score': 0.9081757517690197}, {'LookalikeID': 'C0057', 'Score': 0.9033385975407764}]"""
"C0018,""[{'LookalikeID': 'C0117', 'Score': 0.9695665675588773}, {'LookalikeID': 'C0046', 'Score': 0.8976542538717238}, {'LookalikeID': 'C0185', 'Score': 0.8894943035338824}]"""
"C0019,""[{'LookalikeID': 'C0121', 'Score': 0.9256817892081934}, {'LookalikeID': 'C0081', 'Score': 0.8934474995152833}, {'LookalikeID': 'C0132', 'Score': 0.7742029156287116}]"""
"C0020,""[{'LookalikeID': 'C0050', 'Score': 0.9138157638985579}, {'LookalikeID': 'C0026', 'Score': 0.8532256242307602}, {'LookalikeID': 'C0035', 'Score': 0.8509818967454428}]"""
